,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs),Date
25,Yellowknife,62.46,-114.35,26.6,53,20,18.34,CA,few clouds,0.0,0.0,2020-04-19 22:52:23
26,Hithadhoo,-0.6,73.08,84.76,75,90,10.29,MV,light rain,0.12,0.0,2020-04-19 22:52:24
27,Mishan,45.55,131.88,45.9,65,100,14.9,CN,light rain,0.13,0.0,2020-04-19 22:52:24
28,Isla Mujeres,21.23,-86.73,86.0,66,40,18.34,MX,scattered clouds,0.0,0.0,2020-04-19 22:48:04
29,Georgetown,5.41,100.34,80.01,94,20,3.91,MY,few clouds,0.0,0.0,2020-04-19 22:52:21
30,Busselton,-33.65,115.33,55.99,60,78,20.2,AU,broken clouds,0.0,0.0,2020-04-19 22:52:26
31,Lebu,-37.62,-73.65,55.83,74,100,9.84,CL,overcast clouds,0.0,0.0,2020-04-19 22:48:04
32,Taltal,-25.4,-70.48,60.87,75,0,2.08,CL,clear sky,0.0,0.0,2020-04-19 22:52:27
33,Tiksi,71.69,128.87,14.04,91,94,6.31,RU,overcast clouds,0.0,0.0,2020-04-19 22:52:27
34,Gat,31.61,34.76,64.99,15,1,5.48,IL,clear sky,0.0,0.0,2020-04-19 22:51:01
35,Ugoofaaru,5.67,73.0,85.95,71,30,8.48,MV,scattered clouds,0.0,0.0,2020-04-19 22:52:28
36,Bangkalan,-7.05,112.74,80.31,82,95,2.06,ID,overcast clouds,0.0,0.0,2020-04-19 22:52:28
37,Ocampo,21.65,-101.5,78.98,12,6,16.51,MX,clear sky,0.0,0.0,2020-04-19 22:52:28
38,Avarua,-21.21,-159.78,84.2,66,2,11.41,CK,clear sky,0.0,0.0,2020-04-19 22:52:28
39,New Norfolk,-42.78,147.06,53.01,90,100,7.74,AU,light rain,0.0,0.0,2020-04-19 22:52:29
40,Victor Harbor,-35.57,138.62,63.0,80,94,5.99,AU,overcast clouds,0.0,0.0,2020-04-19 22:52:29
41,Igrim,63.19,64.42,31.96,97,31,8.08,RU,scattered clouds,0.0,0.0,2020-04-19 22:52:29
42,Thompson,55.74,-97.86,23.0,79,90,6.93,CA,light snow,0.0,0.0,2020-04-19 22:52:29
43,Tolaga Bay,-38.37,178.3,67.62,62,98,2.71,NZ,overcast clouds,0.0,0.0,2020-04-19 22:52:30
44,Kruisfontein,-34.0,24.73,67.21,49,20,4.18,ZA,few clouds,0.0,0.0,2020-04-19 22:52:30
45,Kurilsk,45.23,147.88,36.79,79,31,12.73,RU,scattered clouds,0.0,0.0,2020-04-19 22:52:30
46,Dingle,11.0,122.67,83.32,76,89,12.44,PH,light rain,0.59,0.0,2020-04-19 22:52:30
47,Aklavik,68.22,-135.01,21.2,53,90,4.7,CA,overcast clouds,0.0,0.0,2020-04-19 22:52:31
48,San Carlos De Bariloche,-41.15,-71.31,50.0,61,75,17.22,AR,broken clouds,0.0,0.0,2020-04-19 22:52:31
49,Qaanaaq,77.48,-69.36,15.82,84,75,16.4,GL,broken clouds,0.0,0.0,2020-04-19 22:52:31
50,Davidson,36.15,-86.78,57.2,76,90,6.93,US,light rain,0.0,0.0,2020-04-19 22:52:32
51,Bengkulu,-3.8,102.27,78.13,83,84,4.12,ID,broken clouds,0.0,0.0,2020-04-19 22:49:08
52,Saint-Denis,48.92,2.33,55.0,81,94,9.17,FR,mist,0.0,0.0,2020-04-19 22:52:32
53,Cidreira,-30.18,-50.21,68.07,85,0,16.93,BR,clear sky,0.0,0.0,2020-04-19 22:52:33
54,Atuona,-9.8,-139.03,82.89,73,38,12.97,PF,scattered clouds,0.0,0.0,2020-04-19 22:52:33
55,Cervo,43.67,-7.41,48.0,1,43,3.27,ES,scattered clouds,0.0,0.0,2020-04-19 22:52:33
56,Oranjemund,-28.55,16.43,59.0,94,18,1.23,NA,few clouds,0.0,0.0,2020-04-19 22:52:33
57,Iqaluit,63.75,-68.51,3.2,65,20,6.93,CA,few clouds,0.0,0.0,2020-04-19 22:52:34
58,Albany,42.6,-73.97,61.0,48,90,1.01,US,light rain,0.22,0.0,2020-04-19 22:52:34
59,Codrington,-38.27,141.97,60.48,60,62,23.73,AU,light rain,0.18,0.0,2020-04-19 22:52:34
60,Cherskiy,68.75,161.3,9.03,93,100,7.92,RU,light snow,0.0,0.16,2020-04-19 22:52:34
61,Takhli,15.26,100.34,82.99,78,53,8.14,TH,broken clouds,0.0,0.0,2020-04-19 22:52:35
62,Erdenet,49.03,104.08,24.67,55,83,12.28,MN,broken clouds,0.0,0.0,2020-04-19 22:52:35
63,Talara,-4.58,-81.27,75.07,71,20,11.79,PE,few clouds,0.0,0.0,2020-04-19 22:52:35
64,Yumen,40.28,97.2,42.33,25,36,13.89,CN,scattered clouds,0.0,0.0,2020-04-19 22:52:36
65,Lang Son,21.83,106.73,74.19,82,80,1.95,VN,broken clouds,0.0,0.0,2020-04-19 22:52:36
66,Ostrovnoy,68.05,39.51,25.7,97,74,7.67,RU,broken clouds,0.0,0.0,2020-04-19 22:52:36
67,Mataura,-46.19,168.86,53.01,74,72,5.99,NZ,broken clouds,0.0,0.0,2020-04-19 22:52:36
68,Andenes,69.31,16.12,41.0,93,100,19.46,NO,mist,0.0,0.0,2020-04-19 22:52:36
69,Kaeo,-35.1,173.78,61.0,94,100,4.85,NZ,moderate rain,6.52,0.0,2020-04-19 22:52:37
70,Asau,46.43,26.4,46.4,87,75,9.17,RO,light rain,0.0,0.0,2020-04-19 22:52:37
71,Cabra,37.47,-4.44,59.0,71,21,4.7,ES,few clouds,0.0,0.0,2020-04-19 22:52:37
72,Hamilton,39.18,-84.53,57.2,54,90,8.05,US,overcast clouds,0.0,0.0,2020-04-19 22:52:38
73,Comodoro Rivadavia,-45.87,-67.5,59.0,38,20,23.04,AR,few clouds,0.0,0.0,2020-04-19 22:48:32
74,Tynda,55.17,124.72,18.55,76,67,14.18,RU,broken clouds,0.0,0.0,2020-04-19 22:52:38
75,Pangnirtung,66.15,-65.71,-1.23,85,36,4.12,CA,scattered clouds,0.0,0.0,2020-04-19 22:52:38
76,Port Alfred,-33.59,26.89,69.01,84,14,4.0,ZA,few clouds,0.0,0.0,2020-04-19 22:52:39
77,San Carlos,9.66,-68.58,82.13,62,60,1.23,VE,light rain,0.32,0.0,2020-04-19 22:52:39
78,Nikolskoye,59.7,30.79,37.4,94,40,2.24,RU,scattered clouds,0.0,0.0,2020-04-19 22:49:33
79,Vaini,-21.2,-175.2,80.6,74,40,10.29,TO,scattered clouds,0.0,0.0,2020-04-19 22:52:40
80,Lagoa,39.05,-27.98,56.55,63,23,17.36,PT,few clouds,0.0,0.0,2020-04-19 22:52:40
81,Chokurdakh,70.63,147.92,7.12,94,86,11.52,RU,overcast clouds,0.0,0.0,2020-04-19 22:52:40
82,Lorengau,-2.02,147.27,84.47,75,46,7.65,PG,light rain,0.34,0.0,2020-04-19 22:52:40
83,Tamandare,-8.76,-35.1,80.83,80,26,7.25,BR,light rain,0.32,0.0,2020-04-19 22:52:41
84,Itoman,26.12,127.67,66.2,93,75,23.04,JP,shower rain,0.0,0.0,2020-04-19 22:52:41
85,Bambous Virieux,-20.34,57.76,75.2,83,40,11.41,MU,shower rain,0.0,0.0,2020-04-19 22:52:41
86,Oudtshoorn,-33.59,22.2,60.8,72,0,3.36,ZA,clear sky,0.0,0.0,2020-04-19 22:52:41
87,Dikson,73.51,80.55,34.48,89,90,22.77,RU,overcast clouds,0.0,0.0,2020-04-19 22:52:42
88,Sept-Iles,50.2,-66.38,33.01,97,75,16.11,CA,broken clouds,0.0,0.0,2020-04-19 22:52:42
89,Punta Arenas,-53.15,-70.92,42.8,70,20,26.4,CL,few clouds,0.0,0.0,2020-04-19 22:50:38
90,Tuatapere,-46.13,167.68,53.01,74,35,5.99,NZ,scattered clouds,0.0,0.0,2020-04-19 22:52:42
91,Coihaique,-45.58,-72.07,44.6,81,90,6.93,CL,overcast clouds,0.0,0.0,2020-04-19 22:52:43
92,Victoria,22.29,114.16,75.99,88,85,3.0,HK,overcast clouds,0.0,0.0,2020-04-19 22:48:12
93,East London,-33.02,27.91,76.21,54,0,13.35,ZA,clear sky,0.0,0.0,2020-04-19 22:52:43
94,Touros,-5.2,-35.46,78.8,88,20,3.36,BR,thunderstorm,0.0,0.0,2020-04-19 22:52:43
95,Carahue,-38.7,-73.17,60.8,67,75,5.82,CL,broken clouds,0.0,0.0,2020-04-19 22:52:43
96,Springfield,37.22,-93.3,68.0,42,1,10.29,US,clear sky,0.0,0.0,2020-04-19 22:50:13
97,Mayo,38.89,-76.51,62.01,62,1,10.29,US,clear sky,0.0,0.0,2020-04-19 22:52:44
98,Hermanus,-34.42,19.23,60.01,97,38,1.01,ZA,scattered clouds,0.0,0.0,2020-04-19 22:50:41
99,Ribeira Grande,38.52,-28.7,56.68,63,7,12.53,PT,clear sky,0.0,0.0,2020-04-19 22:52:44
100,Ponta Do Sol,32.67,-17.1,57.99,63,13,1.99,PT,few clouds,0.0,0.0,2020-04-19 22:52:45
101,Cookeville,36.16,-85.5,62.01,77,90,2.71,US,light rain,0.0,0.0,2020-04-19 22:48:50
102,Bubaque,11.28,-15.83,77.02,74,75,13.06,GW,broken clouds,0.0,0.0,2020-04-19 22:52:45
103,Longyearbyen,78.22,15.64,28.4,86,90,36.91,SJ,light snow,0.0,0.0,2020-04-19 22:50:32
104,Port Elizabeth,-33.92,25.57,68.0,68,29,13.87,ZA,scattered clouds,0.0,0.0,2020-04-19 22:52:45
105,Jamestown,42.1,-79.24,48.0,75,90,14.99,US,light rain,0.0,0.0,2020-04-19 22:51:07
106,Torbay,47.67,-52.73,35.01,92,90,33.33,CA,moderate rain,0.0,0.0,2020-04-19 22:52:46
107,Kapaa,22.08,-159.32,78.8,65,1,8.05,US,clear sky,0.0,0.0,2020-04-19 22:52:47
108,Zhigansk,66.77,123.37,17.51,93,100,8.59,RU,overcast clouds,0.0,0.0,2020-04-19 22:52:47
109,Mahibadhoo,3.78,72.97,84.88,74,80,8.12,MV,light rain,1.11,0.0,2020-04-19 22:52:47
110,Bereda,43.27,-7.54,50.0,100,56,0.47,ES,broken clouds,0.0,0.0,2020-04-19 22:52:47
111,Tazovskiy,67.47,78.7,34.27,98,100,9.42,RU,light rain,0.26,0.0,2020-04-19 22:52:47
112,Cape Town,-33.93,18.42,64.0,77,75,17.22,ZA,broken clouds,0.0,0.0,2020-04-19 22:52:48
113,Toktogul,41.87,72.94,52.21,27,0,5.75,KG,clear sky,0.0,0.0,2020-04-19 22:52:48
114,Jumla,29.27,82.18,44.67,31,97,4.59,NP,light rain,0.95,0.0,2020-04-19 22:52:48
115,Merauke,-8.47,140.33,85.15,73,50,10.16,ID,scattered clouds,0.0,0.0,2020-04-19 22:52:49
116,Namatanai,-3.67,152.43,83.53,75,78,6.06,PG,light rain,0.32,0.0,2020-04-19 22:52:49
117,Tessalit,20.2,1.01,80.24,29,0,8.23,ML,clear sky,0.0,0.0,2020-04-19 22:52:49
118,Guerrero Negro,27.98,-114.06,64.09,68,93,21.43,MX,overcast clouds,0.0,0.0,2020-04-19 22:50:07
119,Meulaboh,4.14,96.13,78.84,83,51,3.85,ID,broken clouds,0.0,0.0,2020-04-19 22:52:50
120,Surt,31.21,16.59,69.75,35,96,21.07,LY,overcast clouds,0.0,0.0,2020-04-19 22:52:50
121,Salalah,17.02,54.09,82.4,69,40,4.7,OM,scattered clouds,0.0,0.0,2020-04-19 22:52:50
122,Ingham,42.6,-84.38,52.0,37,40,13.87,US,scattered clouds,0.0,0.0,2020-04-19 22:52:50
123,Mehamn,71.04,27.85,37.4,93,75,19.46,NO,broken clouds,0.0,0.0,2020-04-19 22:52:51
124,Kemin,42.78,75.69,49.41,31,0,4.05,KG,clear sky,0.0,0.0,2020-04-19 22:52:51
125,Esperance,-33.87,121.9,51.8,87,0,8.05,AU,clear sky,0.0,0.0,2020-04-19 22:52:51
126,Bethel,41.37,-73.41,57.2,35,1,10.29,US,clear sky,0.0,0.0,2020-04-19 22:52:52
127,Hovd,48.01,91.64,37.11,36,0,0.54,MN,clear sky,0.0,0.0,2020-04-19 22:52:52
128,Sitka,57.05,-135.33,50.0,81,90,8.05,US,overcast clouds,0.0,0.0,2020-04-19 22:50:43
129,Leningradskiy,69.38,178.42,13.62,92,93,9.06,RU,overcast clouds,0.0,0.0,2020-04-19 22:51:10
130,Butaritari,3.07,172.79,83.39,73,23,8.81,KI,light rain,0.95,0.0,2020-04-19 22:52:53
131,Polignano A Mare,41.0,17.22,63.0,63,99,1.01,IT,overcast clouds,0.0,0.0,2020-04-19 22:52:53
132,Chicama,-7.84,-79.15,74.73,68,16,6.87,PE,few clouds,0.0,0.0,2020-04-19 22:52:53
133,Brigantine,39.41,-74.36,57.2,50,1,9.17,US,clear sky,0.0,0.0,2020-04-19 22:51:15
134,Souillac,-20.52,57.52,75.2,83,40,11.41,MU,shower rain,0.0,0.0,2020-04-19 22:52:54
135,Malpe,13.35,74.72,83.71,77,82,0.54,IN,broken clouds,0.0,0.0,2020-04-19 22:52:54
136,Flin Flon,54.77,-101.86,37.4,55,40,19.46,CA,scattered clouds,0.0,0.0,2020-04-19 22:52:54
137,Faanui,-16.48,-151.75,82.83,75,60,15.23,PF,light rain,0.37,0.0,2020-04-19 22:52:55
138,Totma,59.97,42.76,27.27,96,23,1.81,RU,few clouds,0.0,0.0,2020-04-19 22:52:55
139,Igarka,67.47,86.58,36.64,80,100,24.05,RU,overcast clouds,0.0,0.0,2020-04-19 22:52:55
140,Azogues,-2.73,-78.83,60.8,72,75,1.12,EC,broken clouds,0.0,0.0,2020-04-19 22:52:56
141,Castro,-24.79,-50.01,57.07,70,34,5.88,BR,scattered clouds,0.0,0.0,2020-04-19 22:48:27
142,Walvis Bay,-22.96,14.51,60.8,77,15,3.36,NA,few clouds,0.0,0.0,2020-04-19 22:52:56
143,Yerbogachen,61.28,108.01,23.02,88,0,3.36,RU,clear sky,0.0,0.0,2020-04-19 22:52:56
144,Komsomolskiy,40.43,71.72,57.2,50,0,9.17,UZ,clear sky,0.0,0.0,2020-04-19 22:52:57
145,Kupang,-10.17,123.58,75.2,88,20,5.82,ID,few clouds,0.0,0.0,2020-04-19 22:52:57
146,Bundaberg,-24.85,152.35,69.8,88,2,5.82,AU,clear sky,0.0,0.0,2020-04-19 22:52:57
147,Koumac,-20.57,164.28,82.42,69,99,2.42,NC,moderate rain,3.51,0.0,2020-04-19 22:52:57
148,Asyut,27.18,31.18,64.4,52,0,9.17,EG,clear sky,0.0,0.0,2020-04-19 22:48:39
149,Margate,51.38,1.39,50.0,83,0,5.01,GB,clear sky,0.0,0.0,2020-04-19 22:52:58
150,Khatanga,71.97,102.5,24.04,95,34,5.41,RU,scattered clouds,0.0,0.0,2020-04-19 22:52:58
151,Shenjiamen,29.96,122.3,57.4,80,36,4.5,CN,scattered clouds,0.0,0.0,2020-04-19 22:52:58
152,Baykit,61.67,96.37,26.91,90,1,1.86,RU,clear sky,0.0,0.0,2020-04-19 22:52:59
153,Igbo Ora,7.43,3.28,77.56,83,97,3.56,NG,overcast clouds,0.0,0.0,2020-04-19 22:52:59
154,Saskylakh,71.92,114.08,17.15,95,2,3.6,RU,clear sky,0.0,0.0,2020-04-19 22:52:59
155,Bristol,41.83,-71.17,54.0,57,1,16.11,US,clear sky,0.0,0.0,2020-04-19 22:51:23
156,Bosaso,11.28,49.18,83.1,67,94,1.7,SO,overcast clouds,0.0,0.0,2020-04-19 22:48:44
157,Severo-Kurilsk,50.68,156.12,30.97,91,73,9.89,RU,broken clouds,0.0,0.0,2020-04-19 22:53:00
158,Lafiagi,8.87,5.42,81.37,69,100,6.24,NG,light rain,0.16,0.0,2020-04-19 22:53:00
159,Bitung,1.45,125.18,77.0,94,20,1.12,ID,few clouds,0.0,0.0,2020-04-19 22:53:00
160,Dalby,-27.18,151.27,53.6,62,2,4.41,AU,clear sky,0.0,0.0,2020-04-19 22:53:02
161,Bay Roberts,47.6,-53.26,35.01,1,100,11.99,CA,moderate rain,0.0,0.0,2020-04-19 22:49:34
162,Dangriga,16.97,-88.23,87.8,66,20,11.41,BZ,few clouds,0.0,0.0,2020-04-19 22:53:02
163,San Quintin,30.48,-115.95,62.33,66,87,18.21,MX,overcast clouds,0.0,0.0,2020-04-19 22:51:21
164,Chuy,-33.7,-53.46,64.58,89,23,7.49,UY,few clouds,0.0,0.0,2020-04-19 22:53:03
165,Plainview,40.78,-73.47,54.0,54,1,23.04,US,clear sky,0.0,0.0,2020-04-19 22:53:03
166,Cuamba,-14.8,36.54,66.87,72,23,6.53,MZ,few clouds,0.0,0.0,2020-04-19 22:53:03
167,Nakhon Phanom,17.41,104.78,79.0,87,55,2.77,TH,broken clouds,0.0,0.0,2020-04-19 22:53:03
168,Panaba,21.28,-88.27,88.61,40,39,11.72,MX,scattered clouds,0.0,0.0,2020-04-19 22:53:04
169,Mangrol,21.12,70.12,78.69,70,1,10.11,IN,clear sky,0.0,0.0,2020-04-19 22:53:04
170,Machachi,-0.5,-78.57,62.6,55,75,17.22,EC,broken clouds,0.0,0.0,2020-04-19 22:53:04
171,Bredasdorp,-34.53,20.04,55.4,93,6,4.7,ZA,clear sky,0.0,0.0,2020-04-19 22:49:55
172,Tilichiki,60.47,166.1,16.95,90,91,16.53,RU,overcast clouds,0.0,0.0,2020-04-19 22:53:05
173,Erzurum,40.0,41.5,37.4,86,75,1.12,TR,broken clouds,0.0,0.0,2020-04-19 22:53:05
174,Pundaguitan,6.37,126.17,81.91,81,100,11.81,PH,light rain,1.18,0.0,2020-04-19 22:53:05
175,Rudbar,30.15,62.6,70.36,39,15,2.86,AF,few clouds,0.0,0.0,2020-04-19 22:53:05
176,Caceres,39.52,-6.37,53.01,81,4,1.01,ES,clear sky,0.0,0.0,2020-04-19 22:53:06
177,Hammerfest,70.66,23.68,37.4,93,75,41.38,NO,drizzle,0.0,0.0,2020-04-19 22:53:06
178,Nanortalik,60.14,-45.24,28.4,89,6,9.46,GL,clear sky,0.0,0.0,2020-04-19 22:53:06
179,Broken Hill,-31.95,141.43,68.0,32,40,17.22,AU,scattered clouds,0.0,0.0,2020-04-19 22:49:22
180,Vanimo,-2.67,141.3,82.74,79,100,1.43,PG,moderate rain,6.34,0.0,2020-04-19 22:53:07
181,Alofi,-19.06,-169.92,84.2,79,33,13.87,NU,scattered clouds,0.0,0.0,2020-04-19 22:53:07
182,Le Port,-20.94,55.29,73.4,73,20,9.17,RE,light rain,0.11,0.0,2020-04-19 22:53:07
183,Umm Kaddadah,13.6,26.69,74.03,16,75,10.16,SD,broken clouds,0.0,0.0,2020-04-19 22:53:07
184,Starychi,49.98,23.56,41.0,48,0,6.71,UA,clear sky,0.0,0.0,2020-04-19 22:53:08
185,Klaksvik,62.23,-6.59,42.8,87,1,16.11,FO,clear sky,0.0,0.0,2020-04-19 22:53:08
186,Hay River,60.82,-115.8,33.8,74,75,11.41,CA,broken clouds,0.0,0.0,2020-04-19 22:50:00
187,Usinsk,65.99,57.53,33.19,95,100,9.42,RU,overcast clouds,0.0,0.0,2020-04-19 22:53:09
188,Omsukchan,62.53,155.8,3.99,83,100,6.89,RU,light snow,0.0,0.18,2020-04-19 22:53:09
189,Kudinovo,55.0,36.25,33.8,100,50,4.47,RU,scattered clouds,0.0,0.0,2020-04-19 22:53:10
190,Olafsvik,64.89,-23.71,44.38,91,100,21.25,IS,light rain,1.74,0.0,2020-04-19 22:53:10
191,Provideniya,64.38,-173.3,22.44,95,100,14.94,RU,light snow,0.0,0.66,2020-04-19 22:53:10
192,Hellvik,59.92,5.78,44.01,73,0,2.3,NO,clear sky,0.0,0.0,2020-04-19 22:53:11
193,Katsuura,35.13,140.3,51.01,93,75,4.7,JP,light intensity shower rain,0.0,0.0,2020-04-19 22:53:11
194,Puerto Baquerizo Moreno,-0.9,-89.6,77.88,84,81,11.83,EC,broken clouds,0.0,0.0,2020-04-19 22:53:11
195,Kirkwall,58.98,-2.96,44.6,87,0,13.87,GB,clear sky,0.0,0.0,2020-04-19 22:53:12
196,Tchaourou,8.89,2.6,77.0,75,100,7.56,BJ,light rain,0.46,0.0,2020-04-19 22:53:12
197,Okhotsk,59.38,143.3,15.51,84,3,11.72,RU,clear sky,0.0,0.0,2020-04-19 22:53:12
198,Port Antonio,18.18,-76.46,84.2,74,75,18.34,JM,broken clouds,0.0,0.0,2020-04-19 22:53:13
199,Havre-Saint-Pierre,50.23,-63.6,32.0,90,1,12.75,CA,clear sky,0.0,0.0,2020-04-19 22:53:13
200,Katherine,-14.47,132.27,77.0,65,4,4.16,AU,clear sky,0.0,0.0,2020-04-19 22:53:13
201,Jampur,29.64,70.6,78.22,30,69,7.83,PK,broken clouds,0.0,0.0,2020-04-19 22:53:14
202,Kristiinankaupunki,62.27,21.38,38.8,90,1,3.89,FI,clear sky,0.0,0.0,2020-04-19 22:53:14
203,Quatre Cocos,-20.21,57.76,75.2,83,40,11.41,MU,shower rain,0.0,0.0,2020-04-19 22:53:15
204,Airai,-8.93,125.41,67.21,52,0,2.8,TL,clear sky,0.0,0.0,2020-04-19 22:53:15
205,Gizo,-8.1,156.84,84.88,71,97,2.53,SB,light rain,0.43,0.0,2020-04-19 22:53:15
206,Sakakah,29.97,40.21,69.8,35,2,9.17,SA,clear sky,0.0,0.0,2020-04-19 22:50:27
207,Avera,33.19,-82.53,57.2,94,90,5.82,US,moderate rain,0.0,0.0,2020-04-19 22:53:16
208,Saint George,37.1,-113.58,73.0,28,1,14.99,US,clear sky,0.0,0.0,2020-04-19 22:53:16
209,Carrollton,32.95,-96.89,82.99,57,40,4.7,US,scattered clouds,0.0,0.0,2020-04-19 22:53:16
210,Mana,5.66,-53.78,77.83,89,100,10.16,GF,light rain,1.82,0.0,2020-04-19 22:53:17
211,Jambi,-1.6,103.62,76.96,89,63,0.72,ID,broken clouds,0.0,0.0,2020-04-19 22:53:17
212,Portland,45.52,-122.68,64.99,44,75,4.7,US,broken clouds,0.0,0.0,2020-04-19 22:49:00
213,Vestmannaeyjar,63.44,-20.27,46.08,93,100,28.1,IS,light rain,0.2,0.0,2020-04-19 22:53:18
214,Vila Franca Do Campo,37.72,-25.43,55.4,62,20,6.93,PT,few clouds,0.0,0.0,2020-04-19 22:53:18
215,Paamiut,61.99,-49.67,25.41,90,4,13.49,GL,clear sky,0.0,0.0,2020-04-19 22:53:18
216,Fairbanks,64.84,-147.72,46.99,93,75,2.48,US,broken clouds,0.0,0.0,2020-04-19 22:51:31
217,Carnarvon,-24.87,113.63,71.6,88,49,10.29,AU,scattered clouds,0.0,0.0,2020-04-19 22:53:19
218,Pisco,-13.7,-76.22,73.4,69,0,20.8,PE,clear sky,0.0,0.0,2020-04-19 22:53:19
219,Skuodas,56.27,21.53,33.8,94,0,3.87,LT,clear sky,0.0,0.0,2020-04-19 22:53:19
220,Haukipudas,65.18,25.35,37.4,86,95,3.36,FI,overcast clouds,0.0,0.0,2020-04-19 22:53:20
221,Hurfeish,33.02,35.35,62.01,90,0,8.72,IL,clear sky,0.0,0.0,2020-04-19 22:53:20
222,Correntina,-13.34,-44.64,70.39,78,91,4.81,BR,overcast clouds,0.0,0.0,2020-04-19 22:53:20
223,Kavieng,-2.57,150.8,83.79,75,78,7.14,PG,broken clouds,0.0,0.0,2020-04-19 22:53:21
224,Linqiong,30.42,103.46,64.99,100,98,1.72,CN,light rain,0.15,0.0,2020-04-19 22:53:21
225,West Bay,19.37,-81.42,86.0,74,20,8.05,KY,few clouds,0.0,0.0,2020-04-19 22:53:22
226,Raudeberg,61.99,5.14,41.0,86,0,4.7,NO,clear sky,0.0,0.0,2020-04-19 22:53:22
227,Saldanha,-33.01,17.94,59.0,82,31,12.75,ZA,scattered clouds,0.0,0.0,2020-04-19 22:52:11
228,Sechura,-5.56,-80.82,75.52,69,12,17.02,PE,few clouds,0.0,0.0,2020-04-19 22:53:23
229,Fort Nelson,58.81,-122.7,66.2,56,75,11.41,CA,broken clouds,0.0,0.0,2020-04-19 22:53:23
230,Cabedelo,-6.98,-34.83,78.8,88,20,3.36,BR,few clouds,0.0,0.0,2020-04-19 22:53:23
231,Niedernhausen,50.15,8.32,55.99,40,1,14.99,DE,clear sky,0.0,0.0,2020-04-19 22:53:24
232,Grindavik,63.84,-22.43,46.4,100,90,31.09,IS,light intensity drizzle,0.0,0.0,2020-04-19 22:53:24
233,Ulaanbaatar,47.91,106.88,10.4,66,40,2.24,MN,scattered clouds,0.0,0.0,2020-04-19 22:53:24
234,Mahebourg,-20.41,57.7,75.2,83,40,11.41,MU,shower rain,0.0,0.0,2020-04-19 22:53:25
